product_id,name,category,price,brand,score,user_id
P4,MacBook Air,Electronics,120000,Apple,9,U1
P5,Dell Laptop,Electronics,65000,Dell,9,U1
P10,HP Laptop,Electronics,55000,HP,9,U1
P6,Nike Shoes,Footwear,5000,Nike,0,U1
P7,Adidas Shoes,Footwear,4500,Adidas,0,U1
P8,Wooden Table,Furniture,7000,HomeTown,0,U1
P9,Office Chair,Furniture,6000,Featherlite,0,U1
P1,iPhone 14,Electronics,80000,Apple,4,U2
P2,iPhone 13,Electronics,60000,Apple,4,U2
P3,Samsung S23,Electronics,75000,Samsung,4,U2
P10,HP Laptop,Electronics,55000,HP,4,U2
P6,Nike Shoes,Footwear,5000,Nike,0,U2
P7,Adidas Shoes,Footwear,4500,Adidas,0,U2
P8,Wooden Table,Furniture,7000,HomeTown,0,U2
P9,Office Chair,Furniture,6000,Featherlite,0,U2
P1,iPhone 14,Electronics,80000,Apple,0,U3
P2,iPhone 13,Electronics,60000,Apple,0,U3
P3,Samsung S23,Electronics,75000,Samsung,0,U3
P4,MacBook Air,Electronics,120000,Apple,0,U3
P5,Dell Laptop,Electronics,65000,Dell,0,U3
P8,Wooden Table,Furniture,7000,HomeTown,0,U3
P9,Office Chair,Furniture,6000,Featherlite,0,U3
P10,HP Laptop,Electronics,55000,HP,0,U3
P2,iPhone 13,Electronics,60000,Apple,4,U4
P3,Samsung S23,Electronics,75000,Samsung,4,U4
P4,MacBook Air,Electronics,120000,Apple,4,U4
P5,Dell Laptop,Electronics,65000,Dell,4,U4
P6,Nike Shoes,Footwear,5000,Nike,0,U4
P7,Adidas Shoes,Footwear,4500,Adidas,0,U4
P8,Wooden Table,Furniture,7000,HomeTown,0,U4
P9,Office Chair,Furniture,6000,Featherlite,0,U4
P1,iPhone 14,Electronics,80000,Apple,0,U5
P2,iPhone 13,Electronics,60000,Apple,0,U5
P3,Samsung S23,Electronics,75000,Samsung,0,U5
P4,MacBook Air,Electronics,120000,Apple,0,U5
P5,Dell Laptop,Electronics,65000,Dell,0,U5
P6,Nike Shoes,Footwear,5000,Nike,0,U5
P7,Adidas Shoes,Footwear,4500,Adidas,0,U5
P10,HP Laptop,Electronics,55000,HP,0,U5
